order_detail_id,order_id,product_id,quantity,discount_percent
301,226,128,3,8
302,269,116,2,7
303,228,130,2,14
304,228,104,4,6
305,287,118,1,7
306,226,113,1,12
307,269,105,4,0
308,267,103,3,14
309,273,117,1,15
310,263,116,2,3
311,225,108,2,2
312,269,129,1,15
313,297,128,1,4
314,288,117,1,0
315,211,103,2,0
316,295,122,4,1
317,236,107,2,9
318,295,105,1,4
319,300,108,1,13
320,241,101,4,6
321,221,114,2,15
322,222,124,4,16
323,280,127,2,19
324,254,117,2,16
325,268,102,4,4
326,208,106,4,4
327,242,122,2,14
328,228,108,1,11
329,232,126,4,15
330,210,121,1,13
331,280,105,4,10
332,246,120,3,13
333,244,120,2,12
334,235,117,2,3
335,269,113,1,14
336,226,122,1,12
337,268,110,2,7
338,278,116,3,17
339,289,112,1,8
340,265,123,1,9
341,260,129,2,10
342,266,116,3,15
343,286,118,2,19
344,209,125,1,2
345,274,106,2,5
346,295,120,4,10
347,293,111,3,12
348,224,115,2,5
349,205,118,2,2
350,283,117,1,0
351,259,123,4,4
352,298,118,3,3
353,265,125,1,7
354,225,107,2,14
355,238,127,4,5
356,234,118,1,18
357,277,124,3,17
358,288,120,1,10
359,205,106,3,4
360,262,130,3,7
361,290,113,3,3
362,278,107,3,9
363,258,128,2,11
364,276,129,2,15
365,229,110,3,2
366,300,125,4,13
367,203,108,1,4
368,297,121,2,5
369,217,128,2,20
370,237,103,4,5
371,251,125,1,9
372,293,125,4,19
373,265,128,4,19
374,274,118,3,19
375,223,130,2,6
376,261,107,1,8
377,238,128,1,18
378,238,129,1,12
379,229,102,2,16
380,259,110,2,7
381,219,129,2,11
382,263,119,3,12
383,290,123,2,12
384,299,108,2,18
385,273,130,2,14
386,230,108,2,3
387,273,105,3,3
388,289,127,3,14
389,215,112,1,6
390,255,125,4,8
391,222,111,4,7
392,247,127,3,5
393,246,128,1,1
394,201,123,1,8
395,226,116,4,6
396,208,105,4,5
397,203,129,3,10
398,227,129,1,14
399,233,127,3,1
400,203,118,1,13
